,filename,wavfile,modality,modality_number,modality_code,subject,session,start,end,duration,emotion,valence_raw,activation_raw,dominance_raw,emotion_pair,valence,arousal,annotations_selfreport,annotations,annotations_proportion,sad_times,sad_dur,words_data,syl_avg_dur,syl_avg_rate,syl_times,annotations_entropy,annotations_entropy_self_report,annotations_full_agreement,sentences
Ses01M_script01_1_M014,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M014.wav,Ses01M_script01_1_M014.wav,script,1,script01,Ses01M,1,0,5.8199375,5.8199375,frustration,2.6667,2.6667,2.0,"-,-",",",-,nan,"[['frustration'], ['frustration'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 1.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.53, 0.96), (0.97, 1.09), (1.1, 1.29), (2.37, 2.63), (2.64, 2.83), (2.84, 3.06), (4.49, 4.53), (4.79, 4.99), (5.0, 5.25), (5.26, 5.54), (5.55, 5.66), (5.67, 5.72)]",234,"[[0.53, 0.96, 'OKAY'], [0.97, 1.09, 'ALL'], [1.1, 1.29, 'RIGHT'], [2.37, 2.63, 'MOM'], [2.64, 2.83, 'SIT'], [2.84, 3.06, 'DOWN'], [4.49, 4.53, 'I'], [4.79, 4.99, 'WANT'], [5.0, 5.25, 'TO'], [5.26, 5.54, 'TALK'], [5.55, 5.66, 'TO'], [5.67, 5.72, 'YOU']]",0.17923076923076922,5.579399141630901,"[(0.53, 0.68), (0.69, 0.96), (0.97, 1.09), (1.1, 1.29), (2.37, 2.63), (2.64, 2.83), (2.84, 3.06), (4.49, 4.53), (4.79, 4.99), (5.0, 5.25), (5.26, 5.54), (5.55, 5.66), (5.67, 5.72)]",0.0,0.0,True,OKAY ALL RIGHT MOM SIT DOWN I WANT TO TALK TO YOU
Ses01M_script01_1_M015,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M015.wav,Ses01M_script01_1_M015.wav,script,1,script01,Ses01M,1,0,10.68,10.68,frustration,3.0,2.6667,2.0,"-,-",",",-,nan,"[['frustration'], ['sadness'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.3333333333333333, 'frustration': 0.6666666666666666, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.58, 0.77), (0.78, 1.11), (1.12, 1.21), (1.22, 1.43), (1.5, 1.55), (1.56, 1.75), (2.97, 3.32), (3.53, 3.86), (5.94, 5.99), (7.92, 8.03), (8.04, 8.24), (8.25, 8.27), (8.28, 8.54), (8.55, 8.79), (8.8, 8.92), (8.93, 9.18)]",299,"[[0.58, 0.77, 'YEAH'], [0.78, 1.11, 'OKAY'], [1.12, 1.21, 'ALL'], [1.22, 1.43, 'RIGHT'], [1.5, 1.55, 'ALL'], [1.56, 1.75, 'RIGHT'], [2.97, 3.32, 'LISTEN'], [3.53, 3.86, 'UM'], [5.94, 5.99, 'YOU'], [7.92, 8.03, 'KNOW'], [8.04, 8.24, 'WHY'], [8.25, 8.27, 'I'], [8.28, 8.54, 'ASKED'], [8.55, 8.79, 'ANNIE'], [8.8, 8.92, 'HERE'], [8.93, 9.18, 'RIGHT']]",0.15578947368421053,6.418918918918918,"[(0.58, 0.77), (0.78, 0.85), (0.86, 1.11), (1.12, 1.21), (1.22, 1.43), (1.5, 1.55), (1.56, 1.75), (2.97, 3.02), (3.03, 3.32), (3.53, 3.86), (5.94, 5.99), (7.92, 8.03), (8.04, 8.24), (8.25, 8.27), (8.28, 8.54), (8.55, 8.66), (8.67, 8.79), (8.8, 8.92), (8.93, 9.18)]",0.6365141682948128,0.6365141682948128,False,YEAH OKAY ALL RIGHT ALL RIGHT LISTEN UM YOU KNOW WHY I ASKED ANNIE HERE RIGHT
Ses01M_script01_1_M016,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M016.wav,Ses01M_script01_1_M016.wav,script,1,script01,Ses01M,1,0,1.725,1.725,unassigned,3.0,2.3333,3.0,"-,-",",",-,nan,"[['frustration'], ['sadness'], ['neutral']]","{'neutral': 0.3333333333333333, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.3333333333333333, 'frustration': 0.3333333333333333, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.62, 0.71), (0.72, 1.0)]",37,"[[0.62, 0.71, 'YOU'], [0.72, 1.0, 'KNOW']]",0.185,5.405405405405405,"[(0.62, 0.71), (0.72, 1.0)]",1.0986122886681096,1.0986122886681096,False,YOU KNOW
Ses01M_script01_1_M017,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M017.wav,Ses01M_script01_1_M017.wav,script,1,script01,Ses01M,1,0,3.68,3.68,neutral,3.0,3.0,3.3333,neutral,e,n,nan,"[['neutral'], ['happiness'], ['neutral']]","{'neutral': 0.6666666666666666, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.3333333333333333, 'disgusted': 0.0}","[(0.82, 0.87), (1.35, 1.49), (1.5, 1.55), (1.56, 1.77), (1.78, 1.83), (1.84, 1.89), (1.9, 2.13), (2.14, 2.32)]",96,"[[0.82, 0.87, ""I'M""], [1.35, 1.49, 'GOING'], [1.5, 1.55, 'TO'], [1.56, 1.77, 'ASK'], [1.78, 1.83, 'HER'], [1.84, 1.89, 'TO'], [1.9, 2.13, 'MARRY'], [2.14, 2.32, 'ME']]",0.094,10.638297872340425,"[(0.82, 0.87), (1.35, 1.43), (1.44, 1.49), (1.5, 1.55), (1.56, 1.77), (1.78, 1.83), (1.84, 1.89), (1.9, 2.04), (2.05, 2.13), (2.14, 2.32)]",0.6365141682948128,0.6365141682948128,False,I'M GOING TO ASK HER TO MARRY ME
Ses01M_script01_1_M018,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M018.wav,Ses01M_script01_1_M018.wav,script,1,script01,Ses01M,1,0,2.55,2.55,frustration,2.6667,3.0,3.3333,"-,-",",",-,nan,"[['frustration'], ['neutral'], ['frustration']]","{'neutral': 0.3333333333333333, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 0.6666666666666666, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.64, 0.73), (0.74, 0.89), (0.9, 1.02), (1.03, 1.17), (1.18, 1.33), (1.34, 1.45), (1.46, 2.0)]",130,"[[0.64, 0.73, 'YOU'], [0.74, 0.89, 'KNOW'], [0.9, 1.02, ""IT'S""], [1.03, 1.17, 'NOT'], [1.18, 1.33, 'JUST'], [1.34, 1.45, 'MY'], [1.46, 2.0, 'BUSINESS']]",0.16125,6.201550387596899,"[(0.64, 0.73), (0.74, 0.89), (0.9, 1.02), (1.03, 1.17), (1.18, 1.33), (1.34, 1.45), (1.46, 1.67), (1.68, 2.0)]",0.6365141682948128,0.6365141682948128,False,YOU KNOW IT'S NOT JUST MY BUSINESS
Ses01M_script01_1_M019,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M019.wav,Ses01M_script01_1_M019.wav,script,1,script01,Ses01M,1,0,2.7599375,2.7599375,frustration,2.6667,3.6667,3.3333,"+,-",",",+,nan,"[['frustration'], ['frustration'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 1.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.47, 0.61), (0.62, 0.75), (0.76, 1.02), (1.03, 1.11), (1.12, 1.17), (1.18, 1.29), (1.3, 1.41), (1.42, 1.47), (1.48, 1.59), (1.6, 1.79), (1.8, 1.96), (1.97, 2.09)]",151,"[[0.47, 0.61, 'SO'], [0.62, 0.75, ""IT'S""], [0.76, 1.02, 'OKAY'], [1.03, 1.11, 'THEN'], [1.12, 1.17, ""I'M""], [1.18, 1.29, 'JUST'], [1.3, 1.41, 'GOING'], [1.42, 1.47, 'TO'], [1.48, 1.59, 'GO'], [1.6, 1.79, 'AHEAD'], [1.8, 1.96, 'WITH'], [1.97, 2.09, 'IT']]",0.09866666666666667,10.135135135135135,"[(0.47, 0.61), (0.62, 0.75), (0.76, 0.8), (0.81, 1.02), (1.03, 1.11), (1.12, 1.17), (1.18, 1.29), (1.3, 1.35), (1.36, 1.41), (1.42, 1.47), (1.48, 1.59), (1.6, 1.63), (1.64, 1.79), (1.8, 1.96), (1.97, 2.09)]",0.0,0.0,True,SO IT'S OKAY THEN I'M JUST GOING TO GO AHEAD WITH IT
Ses01M_script01_1_M020,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M020.wav,Ses01M_script01_1_M020.wav,script,1,script01,Ses01M,1,0,12.428875,12.428875,anger,1.6667,4.0,4.3333,"+,-",",",+,nan,"[['anger'], ['anger'], ['frustration', 'anger']]","{'neutral': 0.0, 'anger': 0.75, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 0.25, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.45, 0.9), (1.61, 1.71), (1.72, 1.8), (1.81, 2.03), (2.04, 2.23), (2.24, 2.37), (2.38, 2.84), (3.66, 4.15), (4.16, 4.23), (4.24, 4.8), (4.81, 4.94), (4.95, 5.07), (5.08, 5.25), (5.26, 5.55), (6.05, 6.14), (6.15, 6.29), (6.3, 6.4), (6.41, 6.64), (6.65, 6.76), (6.77, 7.09), (7.1, 7.3), (7.31, 7.38), (7.39, 7.5), (7.51, 7.74), (7.75, 8.05), (8.06, 8.18), (8.19, 8.25), (8.41, 8.64), (8.65, 8.7), (8.78, 8.92), (8.93, 9.25), (9.26, 9.44), (10.72, 11.02)]",676,"[[0.45, 0.9, 'SEE'], [1.61, 1.71, 'THEN'], [1.72, 1.8, ""IT'S""], [1.81, 2.03, 'NOT'], [2.04, 2.23, 'JUST'], [2.24, 2.37, 'MY'], [2.38, 2.84, 'BUSINESS'], [3.66, 4.15, 'SOMETIMES'], [4.16, 4.23, 'YOU'], [4.24, 4.8, 'INFURIATE'], [4.81, 4.94, 'ME'], [4.95, 5.07, 'YOU'], [5.08, 5.25, 'KNOW'], [5.26, 5.55, 'THAT'], [6.05, 6.14, 'YOU'], [6.15, 6.29, 'KNOW'], [6.3, 6.4, ""IT'S""], [6.41, 6.64, 'JUST'], [6.65, 6.76, 'YOUR'], [6.77, 7.09, 'BUSINESS'], [7.1, 7.3, 'TOO'], [7.31, 7.38, 'IF'], [7.39, 7.5, 'I'], [7.51, 7.74, 'TELL'], [7.75, 8.05, 'FATHER'], [8.06, 8.18, 'AND'], [8.19, 8.25, 'HE'], [8.41, 8.64, 'THROWS'], [8.65, 8.7, 'A'], [8.78, 8.92, 'FIT'], [8.93, 9.25, 'ABOUT'], [9.26, 9.44, 'IT'], [10.72, 11.02, 'HUH']]",0.15880952380952382,6.296851574212893,"[(0.45, 0.9), (1.61, 1.71), (1.72, 1.8), (1.81, 2.03), (2.04, 2.23), (2.24, 2.37), (2.38, 2.57), (2.58, 2.84), (3.66, 3.87), (3.88, 4.15), (4.16, 4.23), (4.24, 4.34), (4.35, 4.54), (4.55, 4.71), (4.72, 4.8), (4.81, 4.94), (4.95, 5.07), (5.08, 5.25), (5.26, 5.55), (6.05, 6.14), (6.15, 6.29), (6.3, 6.4), (6.41, 6.64), (6.65, 6.71), (6.72, 6.76), (6.77, 6.94), (6.95, 7.09), (7.1, 7.3), (7.31, 7.38), (7.39, 7.5), (7.51, 7.74), (7.75, 7.93), (7.94, 8.05), (8.06, 8.18), (8.19, 8.25), (8.41, 8.64), (8.65, 8.7), (8.78, 8.92), (8.93, 9.01), (9.02, 9.25), (9.26, 9.44), (10.72, 11.02)]",0.6365141682948128,0.6365141682948128,False,SEE THEN IT'S NOT JUST MY BUSINESS SOMETIMES YOU INFURIATE ME YOU KNOW THAT YOU KNOW IT'S JUST YOUR BUSINESS TOO IF I TELL FATHER AND HE THROWS A FIT ABOUT IT HUH
Ses01M_script01_1_M021,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M021.wav,Ses01M_script01_1_M021.wav,script,1,script01,Ses01M,1,0,3.05,3.05,anger,2.3333,3.3333,4.3333,"+,-",",",+,nan,"[['anger'], ['anger'], ['frustration', 'anger']]","{'neutral': 0.0, 'anger': 0.75, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 0.25, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.57, 0.78), (0.79, 0.93), (0.94, 1.3), (1.31, 1.73), (1.74, 2.15)]",154,"[[0.57, 0.78, 'SHE'], [0.79, 0.93, 'IS'], [0.94, 1.3, 'NOT'], [1.31, 1.73, ""LARRY'S""], [1.74, 2.15, 'GIRL']]",0.255,3.9215686274509802,"[(0.57, 0.78), (0.79, 0.93), (0.94, 1.3), (1.31, 1.5), (1.51, 1.73), (1.74, 2.15)]",0.6365141682948128,0.6365141682948128,False,SHE IS NOT LARRY'S GIRL
Ses01M_script01_1_M022,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M022.wav,Ses01M_script01_1_M022.wav,script,1,script01,Ses01M,1,0,6.98,6.98,frustration,1.6667,3.6667,3.3333,"+,-",",",+,nan,"[['frustration'], ['frustration'], ['frustration', 'sadness', 'anger']]","{'neutral': 0.0, 'anger': 0.2, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.2, 'frustration': 0.6, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.09, 0.11), (0.51, 0.63), (0.64, 0.73), (0.74, 0.95), (0.96, 1.04), (1.05, 1.4), (1.44, 1.5), (1.51, 1.81), (1.82, 1.96), (1.97, 2.18), (2.19, 2.25), (2.26, 2.53), (2.54, 2.73), (2.74, 2.81), (2.82, 3.21), (3.22, 3.24), (3.25, 3.37), (3.38, 3.45), (3.46, 3.73), (3.74, 4.12), (4.17, 4.32), (4.33, 4.4), (4.41, 4.63), (4.64, 4.73), (4.74, 4.88), (4.89, 4.94), (4.95, 5.11), (5.12, 5.46), (5.47, 5.64), (5.65, 5.82), (5.83, 6.31)]",546,"[[0.09, 0.11, 'I'], [0.51, 0.63, ""DON'T""], [0.64, 0.73, 'KNOW'], [0.74, 0.95, 'WHY'], [0.96, 1.04, 'IT'], [1.05, 1.4, 'IS'], [1.44, 1.5, 'YOU'], [1.51, 1.81, 'KNOW'], [1.82, 1.96, 'EVERY'], [1.97, 2.18, 'TIME'], [2.19, 2.25, 'I'], [2.26, 2.53, 'REACH'], [2.54, 2.73, 'OUT'], [2.74, 2.81, 'FOR'], [2.82, 3.21, 'SOMETHING'], [3.22, 3.24, 'I'], [3.25, 3.37, 'HAVE'], [3.38, 3.45, 'TO'], [3.46, 3.73, 'PULL'], [3.74, 4.12, 'BACK'], [4.17, 4.32, ""'CAUSE""], [4.33, 4.4, ""I'M""], [4.41, 4.63, 'AFRAID'], [4.64, 4.73, ""IT'S""], [4.74, 4.88, 'GOING'], [4.89, 4.94, 'TO'], [4.95, 5.11, 'HURT'], [5.12, 5.46, 'SOMEBODY'], [5.47, 5.64, 'ALL'], [5.65, 5.82, 'MY'], [5.83, 6.31, 'LIFE']]",0.14594594594594595,6.851851851851851,"[(0.09, 0.11), (0.51, 0.63), (0.64, 0.73), (0.74, 0.95), (0.96, 1.04), (1.05, 1.4), (1.44, 1.5), (1.51, 1.81), (1.82, 1.89), (1.9, 1.96), (1.97, 2.18), (2.19, 2.25), (2.26, 2.53), (2.54, 2.73), (2.74, 2.81), (2.82, 3.03), (3.04, 3.21), (3.22, 3.24), (3.25, 3.37), (3.38, 3.45), (3.46, 3.73), (3.74, 4.12), (4.17, 4.32), (4.33, 4.4), (4.41, 4.45), (4.46, 4.63), (4.64, 4.73), (4.74, 4.82), (4.83, 4.88), (4.89, 4.94), (4.95, 5.11), (5.12, 5.27), (5.28, 5.35), (5.36, 5.46), (5.47, 5.64), (5.65, 5.82), (5.83, 6.31)]",0.6365141682948128,0.6365141682948128,False,I DON'T KNOW WHY IT IS YOU KNOW EVERY TIME I REACH OUT FOR SOMETHING I HAVE TO PULL BACK 'CAUSE I'M AFRAID IT'S GOING TO HURT SOMEBODY ALL MY LIFE
Ses01M_script01_1_M023,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M023.wav,Ses01M_script01_1_M023.wav,script,1,script01,Ses01M,1,0,2.3499375,2.3499375,anger,1.3333,4.6667,4.3333,"+,-",",",+,nan,"[['anger'], ['anger'], ['anger']]","{'neutral': 0.0, 'anger': 1.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 0.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.28, 0.35), (0.36, 0.64), (0.65, 0.83), (0.84, 1.12)]",81,"[[0.28, 0.35, 'TO'], [0.36, 0.64, 'HELL'], [0.65, 0.83, 'WITH'], [0.84, 1.12, 'THAT']]",0.2025,4.938271604938271,"[(0.28, 0.35), (0.36, 0.64), (0.65, 0.83), (0.84, 1.12)]",0.0,0.0,True,TO HELL WITH THAT
Ses01M_script01_1_M024,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M024.wav,Ses01M_script01_1_M024.wav,script,1,script01,Ses01M,1,0,3.614625,3.614625,sadness,2.6667,3.0,2.3333,"-,-",",",-,nan,"[['sadness'], ['sadness'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.6666666666666666, 'frustration': 0.3333333333333333, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(1.11, 1.37), (1.38, 1.49), (1.5, 1.7), (1.71, 1.76), (1.77, 1.95), (1.96, 2.18), (2.19, 2.33), (2.37, 2.72), (2.73, 2.94), (2.95, 3.3)]",207,"[[1.11, 1.37, 'NO'], [1.38, 1.49, 'I'], [1.5, 1.7, 'WANTED'], [1.71, 1.76, 'TO'], [1.77, 1.95, 'GET'], [1.96, 2.18, 'THIS'], [2.19, 2.33, 'ALL'], [2.37, 2.72, 'SORTED'], [2.73, 2.94, 'OUT'], [2.95, 3.3, 'FIRST']]",0.1708333333333333,5.853658536585367,"[(1.11, 1.37), (1.38, 1.49), (1.5, 1.6), (1.61, 1.7), (1.71, 1.76), (1.77, 1.95), (1.96, 2.18), (2.19, 2.33), (2.37, 2.63), (2.64, 2.72), (2.73, 2.94), (2.95, 3.3)]",0.6365141682948128,0.6365141682948128,False,NO I WANTED TO GET THIS ALL SORTED OUT FIRST
Ses01M_script01_1_M025,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M025.wav,Ses01M_script01_1_M025.wav,script,1,script01,Ses01M,1,0,9.33,9.33,unassigned,2.6667,2.0,2.6667,"-,-",",",-,nan,"[['frustration'], ['sadness'], ['neutral']]","{'neutral': 0.3333333333333333, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.3333333333333333, 'frustration': 0.3333333333333333, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.67, 0.92), (0.96, 1.05), (1.06, 1.28), (1.29, 2.0), (2.01, 2.31), (2.32, 2.59), (2.6, 2.7), (2.71, 2.86), (2.87, 2.96), (2.97, 3.13), (4.22, 4.58), (4.59, 4.72), (4.73, 4.8), (4.81, 5.34), (6.45, 6.48), (6.49, 6.66), (6.67, 6.86), (6.87, 7.05), (7.06, 7.26), (7.27, 7.64), (7.65, 7.71)]",463,"[[0.67, 0.92, 'WELL'], [0.96, 1.05, 'IF'], [1.06, 1.28, 'SHE'], [1.29, 2.0, 'DOES'], [2.01, 2.31, 'THEN'], [2.32, 2.59, ""THAT'S""], [2.6, 2.7, 'THE'], [2.71, 2.86, 'END'], [2.87, 2.96, 'OF'], [2.97, 3.13, 'IT'], [4.22, 4.58, 'HOWEVER'], [4.59, 4.72, 'FROM'], [4.73, 4.8, 'HER'], [4.81, 5.34, 'LETTERS'], [6.45, 6.48, 'I'], [6.49, 6.66, 'THINK'], [6.67, 6.86, ""SHE'S""], [6.87, 7.05, 'PRETTY'], [7.06, 7.26, 'MUCH'], [7.27, 7.64, 'FORGOTTEN'], [7.65, 7.71, 'HIM']]",0.17115384615384616,5.842696629213483,"[(0.67, 0.92), (0.96, 1.05), (1.06, 1.28), (1.29, 2.0), (2.01, 2.31), (2.32, 2.59), (2.6, 2.7), (2.71, 2.86), (2.87, 2.96), (2.97, 3.13), (4.22, 4.38), (4.39, 4.42), (4.43, 4.58), (4.59, 4.72), (4.73, 4.8), (4.81, 4.97), (4.98, 5.34), (6.45, 6.48), (6.49, 6.66), (6.67, 6.86), (7.0, 7.05), (7.06, 7.26), (7.27, 7.37), (7.38, 7.54), (7.55, 7.64), (7.65, 7.71)]",1.0986122886681096,1.0986122886681096,False,WELL IF SHE DOES THEN THAT'S THE END OF IT HOWEVER FROM HER LETTERS I THINK SHE'S PRETTY MUCH FORGOTTEN HIM
Ses01M_script01_1_M026,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M026.wav,Ses01M_script01_1_M026.wav,script,1,script01,Ses01M,1,0,4.46,4.46,frustration,2.3333,3.0,2.0,"-,-",",",-,nan,"[['frustration'], ['sadness'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.3333333333333333, 'frustration': 0.6666666666666666, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.68, 0.79), (0.88, 1.22), (1.78, 1.85), (1.86, 2.03), (2.09, 2.2), (2.21, 2.49), (2.72, 3.02), (3.03, 3.11), (3.19, 3.47)]",174,"[[0.68, 0.79, 'SO'], [0.88, 1.22, 'WHAT'], [1.78, 1.85, ""I'M""], [1.86, 2.03, 'JUST'], [2.09, 2.2, ""I'M""], [2.21, 2.49, 'NOT'], [2.72, 3.02, 'FAST'], [3.03, 3.11, 'WITH'], [3.19, 3.47, 'WOMEN']]",0.17300000000000001,5.780346820809248,"[(0.68, 0.79), (0.88, 1.22), (1.78, 1.85), (1.86, 2.03), (2.09, 2.2), (2.21, 2.49), (2.72, 3.02), (3.03, 3.11), (3.19, 3.28), (3.29, 3.47)]",0.6365141682948128,0.6365141682948128,False,SO WHAT I'M JUST I'M NOT FAST WITH WOMEN
Ses01M_script01_1_M027,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M027.wav,Ses01M_script01_1_M027.wav,script,1,script01,Ses01M,1,0,2.0724375,2.0724375,frustration,2.6667,3.0,3.6667,"-,-",",",-,nan,"[['frustration'], ['frustration'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 1.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.43, 0.8), (0.81, 0.9), (0.91, 1.44)]",99,"[[0.43, 0.8, 'BECAUSE'], [0.81, 0.9, 'IT'], [0.91, 1.44, 'IS']]",0.245,4.081632653061225,"[(0.43, 0.52), (0.53, 0.8), (0.81, 0.9), (0.91, 1.44)]",0.0,0.0,True,BECAUSE IT IS
Ses01M_script01_1_M028,/Users/agnieszkalenart/Documents/mannheim/master_thesis/IEMOCAP/Session1/sentences/wav/Ses01M_script01_1/Ses01M_script01_1_M028.wav,Ses01M_script01_1_M028.wav,script,1,script01,Ses01M,1,0,7.17,7.17,frustration,3.0,3.3333,3.0,"+,-",",",+,nan,"[['frustration'], ['frustration'], ['frustration']]","{'neutral': 0.0, 'anger': 0.0, 'fear': 0.0, 'excited': 0.0, 'sadness': 0.0, 'frustration': 1.0, 'surprise': 0.0, 'other': 0.0, 'happiness': 0.0, 'disgusted': 0.0}","[(0.59, 0.61), (0.65, 0.86), (0.87, 1.14), (1.15, 1.37), (1.75, 1.9), (1.91, 2.45), (2.46, 2.56), (2.57, 2.64), (2.65, 2.72), (2.73, 2.93), (2.94, 3.03), (3.04, 3.29), (3.3, 3.4), (3.41, 3.77), (4.07, 4.15), (4.16, 4.26), (4.27, 4.41), (4.42, 4.5), (4.51, 4.76), (4.77, 4.88), (4.89, 5.03), (5.04, 5.06), (5.07, 5.21), (5.22, 5.29), (5.3, 5.39), (5.4, 5.81)]",428,"[[0.59, 0.61, 'I'], [0.65, 0.86, ""DON'T""], [0.87, 1.14, 'KNOW'], [1.15, 1.37, 'IT'], [1.75, 1.9, 'I'], [1.91, 2.45, 'THINK'], [2.46, 2.56, 'OF'], [2.57, 2.64, 'HER'], [2.65, 2.72, 'I'], [2.73, 2.93, 'GREW'], [2.94, 3.03, 'UP'], [3.04, 3.29, 'NEXT'], [3.3, 3.4, 'TO'], [3.41, 3.77, 'HER'], [4.07, 4.15, 'SHE'], [4.16, 4.26, 'IS'], [4.27, 4.41, 'WHAT'], [4.42, 4.5, 'I'], [4.51, 4.76, 'THINK'], [4.77, 4.88, 'OF'], [4.89, 5.03, 'WHEN'], [5.04, 5.06, 'I'], [5.07, 5.21, 'THINK'], [5.22, 5.29, 'OF'], [5.3, 5.39, 'A'], [5.4, 5.81, 'WIFE']]",0.168,5.952380952380952,"[(0.59, 0.61), (0.65, 0.86), (0.87, 1.14), (1.15, 1.37), (1.75, 1.9), (1.91, 2.45), (2.46, 2.56), (2.57, 2.64), (2.65, 2.72), (2.73, 2.93), (2.94, 3.03), (3.04, 3.29), (3.3, 3.4), (3.41, 3.77), (4.16, 4.26), (4.27, 4.41), (4.42, 4.5), (4.51, 4.76), (4.77, 4.88), (4.89, 5.03), (5.04, 5.06), (5.07, 5.21), (5.22, 5.29), (5.3, 5.39), (5.4, 5.81)]",0.0,0.0,True,I DON'T KNOW IT I THINK OF HER I GREW UP NEXT TO HER SHE IS WHAT I THINK OF WHEN I THINK OF A WIFE
